1935	327	991	2413	1445	2471	851	942	2043	475
2290	850	1304	2160	760	845	722	1049	1167	875
664	296	1385	325	977	1408	1903	2474	1496	1961
253	1044	840	1676	1718	2406	1854	2236	1547	2157
1230	1398	905	1443	654	569	1573	2153	745	293
1476	1541	1410	1447	1111	1466	1163	561	618	279
336	2133	1675	1154	1136	957	1725	1341	812	2353
901	1629	440	680	952	2016	1190	542	1570	1666
285	1595	2191	737	1434	2051	1703	843	1360	965
494	1145	2465	892	1406	1713	426	2327	1593	948
1272	1028	593	584	1261	286	1398	1717	866	2334
2081	2337	2240	2095	1534	2147	1157	1951	790	2383
2350	1589	1522	2090	1821	1595	2272	1012	324	1595
2398	504	259	900	725	1831	996	2274	2015	518
648	1690	2027	710	2361	1366	1134	2309	327	1238
962	1174	1716	921	222	1597	2415	1647	265	1414
1081	2328	1456	678	1110	478	1997	1342	1872	2234
2220	734	1028	736	1315	1156	1324	1658	1207	2449
1869	1317	1730	2023	338	887	849	721	2336	253
1506	509	958	767	1090	2175	2201	1999	820	1767
347	1264	926	2075	1071	710	989	729	2103	1373
341	1645	1722	2066	1542	1800	349	1250	2091	1472
635	1277	1419	786	1952	1227	2469	980	939	365
573	668	1757	1388	2170	1905	1344	448	609	1050
837	606	1490	1318	1639	1192	699	1503	1684	2052
1303	1594	1247	995	524	2408	2193	1144	1166	473
2155	382	710	1344	584	2376	926	2145	2334	2239
769	1934	538	1270	2032	1827	1858	1617	1980	1579
2192	2186	2257	2070	602	1386	1087	1334	1886	1683
2118	804	1868	1299	2231	605	1432	1635	1675	286
2475	336	2388	877	354	2222	1686	1191	512	2393
528	1643	373	2258	2325	1607	2414	875	1915	1781
302	1254	633	1480	1982	406	2184	2470	323	1742
362	561	502	1905	2275	2077	568	1183	472	2360
2005	1635	862	2477	539	2450	283	2323	1329	1368
1439	2388	927	2378	809	1748	1187	469	2025	1324
1797	853	1839	1813	1524	2235	633	517	699	2472
1605	765	2291	862	1881	1374	2441	1508	1782	1800
239	456	1395	1267	1717	1318	1268	724	2211	1625
1988	342	401	2204	2012	239	1824	1140	985	2121
801	1640	2489	1872	202	361	2314	1352	2313	480
800	2229	1244	723	1901	2055	1713	1679	817	2200
1084	1456	761	958	2213	2100	745	2234	1013	2322
2251	906	482	1186	2145	485	2283	1090	736	2227
535	358	1112	1688	1428	800	1551	273	1772	477
2061	1857	1121	343	739	2394	1829	1476	737	365
2494	451	1297	829	2363	500	696	474	899	509
2476	1910	864	219	775	478	1164	1965	2069	1194
683	376	1478	1577	1017	1444	1979	1880	218	290
554	1587	277	1900	968	1020	2429	2079	1117	1471
844	2401	1135	2293	1789	707	1727	1228	2252	668
1632	1664	2168	816	2344	1339	787	1062	1835	473
1076	2187	1049	916	1160	378	1913	2287	2332	1520
1961	2463	2353	1093	841	1960	1861	1352	2337	2325
1849	2158	894	2411	2240	1552	332	1321	224	519
1370	1647	965	785	211	1589	1986	1849	412	1665
1358	2179	426	2140	688	2043	2164	550	1659	2377
428	257	1240	216	2456	1944	705	907	1642	1378
1805	2333	1940	2032	581	1171	392	2217	1197	1411
1142	1313	801	1502	1709	1760	1230	524	2219	433
388	879	334	2285	1904	951	1881	2494	1092	1643
1458	617	423	1655	1431	1311	1650	507	2223	1935
425	1111	343	1821	1723	1908	2402	490	1142	1692
614	1363	233	1567	1983	988	1806	208	1874	1067
1611	659	1522	273	824	1354	1044	1506	2126	1330
1814	906	803	1607	1555	1077	547	2284	395	876
922	2176	2438	1745	1682	1682	748	705	799	879
1555	2185	969	1707	1506	1481	629	1712	1465	1251
218	1362	680	1882	1611	629	1360	1633	1752	2230
723	1350	2080	1877	2254	820	1325	1626	2179	474
2122	323	1581	1828	1150	914	431	739	844	536
1126	1536	1430	2199	2081	966	561	1921	332	1650
1655	2004	474	514	1096	2076	1518	1193	1189	1251
2376	2092	313	1371	1396	1277	470	827	719	203
1205	1703	577	2392	969	1604	519	1051	355	2212
2141	1844	205	1645	761	2096	1915	1852	2154	2390
1907	264	1206	1666	1657	2166	691	2282	200	1786
1637	1150	2065	1783	449	854	1488	2095	854	340
1680	1611	1786	1154	1064	911	2374	2267	2261	1007
1315	2478	957	310	1947	708	1773	2139	592	2126
207	1696	1821	429	1609	810	1206	1445	2331	2148
2135	219	1038	269	724	1902	1949	2422	1659	2286
355	1078	1873	734	1741	1163	274	756	1417	2110
1929	1846	2079	1701	1757	1587	517	1357	1211	341
531	1156	977	1832	1566	764	786	383	1389	1531
1553	285	1012	1656	1250	1193	1310	521	1546	611
2287	1932	1573	783	980	2187	991	1680	1292	2171
206	1377	1675	365	878	1957	1058	2215	491	1945
1079	1142	1906	751	1287	668	2106	2093	256	485
820	1696	1224	1863	567	505	1674	2142	2214	576
2085	462	213	2236	2074	2270	602	398	562	285
1932	781	2286	645	445	925	323	1947	732	829
521	601	824	2195	881	882	1397	836	2126	1693
241	214	2333	1383	1347	1372	341	562	419	2368
1907	612	1314	269	1447	1312	1118	1680	2288	600
2175	448	2475	2445	343	1669	1094	874	1476	2349
2319	2351	2321	806	1945	1357	1138	729	587	283
643	1513	2074	2334	888	2347	914	1349	681	2215
559	770	2021	1510	369	911	1491	2231	1053	1638
425	1497	2254	929	1687	1532	1147	1687	1355	1707
981	226	1580	2318	1107	1174	555	332	1096	1550
1656	1392	236	2492	1376	629	780	1105	280	2269
1625	2394	1579	2462	2430	620	1155	636	1934	316
2470	1954	1638	1433	889	1238	2376	222	615	668
1292	1794	1012	2076	1210	580	951	2481	600	478
2160	1831	1234	1079	1583	273	676	523	1657	2451
1974	1532	638	936	1933	1461	1027	504	463	266
1311	1714	1750	1979	326	755	1515	2438	2014	1586
340	399	2258	1012	285	245	927	1696	785	615
540	1521	1702	806	1972	1994	1024	2301	697	1872
1071	1119	1114	2046	2458	1100	1095	2211	1979	1733
2196	1306	1086	1043	2198	1380	2278	465	2302	2141
1582	331	1781	217	2124	280	1935	1862	2469	1733
726	211	732	1773	2020	2381	232	2206	1414	306
490	1761	877	857	1946	2163	302	2075	1938	346
1125	2270	864	1884	2387	2470	1719	1168	736	862
1514	1290	227	764	1812	1337	1500	2435	2278	2394
2095	558	1918	2464	2034	1773	2341	370	2363	693
331	501	580	1852	428	1214	1995	812	2054	1667
2050	1455	1724	853	1866	1384	316	2412	2398	1301
477	1207	262	1232	263	2264	467	361	688	635
317	647	1220	1711	566	655	518	872	1800	1631
332	1569	1999	2409	1062	2469	550	403	1241	1150
848	389	1766	2102	937	1867	663	2017	851	1098
2306	1894	451	1818	2206	628	1849	1525	1832	417
505	2023	2096	1097	1433	2189	1823	1597	712	928
1230	415	519	2424	1667	1837	1807	260	656	1488
2061	1675	2447	772	1977	1259	2029	2430	2246	239
1660	1505	1492	1345	617	1641	2079	1754	312	204
1637	1379	1442	1964	379	1156	1325	1042	803	1425
1921	1194	2238	851	1549	1598	421	368	992	1185
1991	1853	362	259	370	2216	2252	1576	322	220
2008	1507	234	2028	2279	339	1270	409	1750	389
1280	1340	717	1809	332	433	994	2274	348	624
2204	236	1566	2372	1795	371	2398	2131	2406	1303
849	1137	792	2389	1813	706	2325	318	1668	735
1687	1247	797	1059	1988	2451	1072	557	1651	1499
2404	1357	605	232	977	767	2359	588	1641	1013
648	2090	1397	564	1821	527	1879	1232	335	1022
692	2265	712	2293	2396	2347	909	354	1789	696
1181	1109	1901	1080	442	1138	1789	687	1766	1942
433	439	390	2182	210	2209	2234	1804	2420	1885
1445	619	2010	1355	300	688	576	1561	752	2392
2061	497	460	1397	1468	2269	1207	299	544	1238
1544	2123	1933	913	2346	2373	2255	1727	2441	2240
382	1727	2326	1862	890	1620	485	1786	1085	2456
2438	1237	1241	1740	1075	816	1732	1025	1233	1582
970	1173	736	1692	2323	387	1816	246	1386	340
281	1690	1480	2271	346	2441	2367	2477	1614	2315
616	968	1231	2485	2486	1396	1216	1462	2074	1938
1315	1721	366	887	1256	2116	1893	1096	1610	1299
1838	620	747	2172	2200	2004	570	1820	1542	1086
1928	1714	2237	992	867	2049	477	2368	2238	567
2444	704	1685	1170	2445	514	1967	1123	1330	1919
1938	970	429	594	1605	1269	2109	310	2130	2378
1586	510	553	1626	1313	1120	1939	775	2001	475
319	606	1534	1660	306	878	1549	2157	1707	297
2079	848	749	655	2215	1080	946	2479	2396	1509
321	668	828	879	1113	2031	416	685	503	1181
1457	1506	2087	1018	212	2083	1005	1179	1830	1393
522	1918	734	2034	1812	1788	288	1999	2168	953
336	300	1449	1729	1136	493	1949	1753	1743	594
2056	1611	561	1335	928	724	2305	634	1221	301
643	1339	1394	2494	2440	1843	1366	1602	733	1437
1530	697	2013	1534	2181	2409	1576	1356	2204	636
825	2239	2362	327	2373	230	966	519	579	974
776	1560	1977	1483	368	1109	887	815	1606	1912
1827	2267	1959	2083	2438	549	1096	1162	311	1238
761	292	535	272	2184	1850	600	367	2056	1046
2261	2041	716	1686	2110	356	2276	321	1727	1515
606	676	2468	2162	2449	1414	894	1439	1407	729
1670	1424	1383	295	361	576	2377	847	1509	1728
2231	308	1622	2334	917	1281	790	1880	1630	445
1052	575	1980	1829	689	771	719	861	2276	1949
496	1625	2292	1027	2281	1013	2058	619	1653	2252
2316	1595	756	1628	1457	1834	1015	1778	474	777
2223	1179	1434	2397	547	1757	1795	2358	1011	2495
2014	1797	1720	531	1366	263	385	1326	1337	2290
1949	283	259	1969	2479	2375	319	404	716	1132
227	1189	516	847	1090	614	899	838	2302	422
2005	1490	1122	815	744	2450	1156	931	367	2487
742	1354	1444	280	1480	1023	1955	399	1223	2461
2187	1296	1063	1396	793	1475	772	1614	1792	1345
1333	1769	457	1937	2149	242	1866	2465	2300	1537
1342	771	1153	455	466	927	1170	452	1963	541
1288	312	2202	2154	210	1235	1980	1237	1511	1163
757	1195	1145	1322	1576	2271	743	235	2432	1207
1623	2138	725	1996	630	682	2464	2480	1732	2352
2008	1671	1822	1394	1966	591	2497	1691	232	2215
1689	2200	1668	249	1058	1972	1987	1690	645	394
1185	1021	1167	963	1303	1733	578	2058	1310	1810
236	1577	1933	2403	1471	2183	595	1450	692	1865
1213	1125	1645	1769	803	2449	1516	2096	2338	516
1759	1653	1778	277	934	2089	1008	2216	1864	1848
2047	280	1391	2355	1144	1678	527	2200	1498	1477
1643	2390	679	1430	765	1885	975	2170	1577	508
2486	1256	1591	938	2439	936	2157	1203	2162	1409
540	1955	1808	1425	1302	1957	1406	347	1615	2327
1838	2221	2354	2373	993	2153	1598	1836	705	1183
2326	1862	1428	451	218	2376	342	2312	1391	1724
1490	620	2414	1915	783	459	875	396	1034	2461
1298	265	458	999	2385	1307	2294	926	1363	1907
1471	1212	1424	2094	794	415	374	1502	2456	2319
1001	647	601	909	807	1154	731	2452	1609	2186
1580	2386	1892	1121	639	1810	2136	2032	2169	1248
2228	328	499	952	856	703	1049	2485	571	845
2334	282	1172	686	365	2452	1705	1044	2303	642
839	2000	707	2280	2104	1260	2182	2153	306	2111
1763	1151	1202	2249	1931	1820	2050	627	1523	856
1976	2306	382	1263	1440	589	1923	926	794	1719
2432	2205	1927	487	1678	1772	1403	1066	1673	748
314	1494	1892	718	1426	2468	1364	1809	936	1769
623	1568	1539	1357	1816	1406	1547	1963	343	1793
200	468	471	1432	2026	1990	435	1334	1456	430
644	704	449	1676	895	1749	480	2130	1339	2151
995	2376	1650	1956	359	440	2109	1988	1558	1427
1045	1109	1243	728	2042	1146	942	1581	1468	595
1082	973	1438	1502	2175	800	1298	1960	716	1205
740	282	984	1473	1289	1548	2054	940	1414	1169
2138	684	927	1128	956	2127	278	1964	321	1953
276	1717	337	1394	1946	719	2474	973	2093	2187
213	2316	1824	1828	1600	1111	1220	1416	1657	963
1873	2019	661	1757	1482	529	298	1175	1926	1621
761	1133	1552	1798	216	501	603	2254	1048	1892
818	1136	883	1206	224	1913	455	1726	1750	638
831	750	515	427	332	990	275	2040	306	2419
1187	2457	2293	1203	1233	525	1170	823	2496	1862
1438	1277	1578	1830	1262	1853	2185	2431	2028	1662
2366	274	437	904	270	1221	533	1477	688	962
505	2074	1697	911	978	1397	1469	2230	1507	473
903	301	718	2382	1066	2313	2020	1123	1954	1664
2342	2041	624	1961	1524	425	1326	2044	2189	1003
520	1254	2025	1913	856	1143	581	229	953	934
1644	934	2279	301	2439	941	1391	1354	311	1751
847	1201	896	931	1088	681	1168	2325	463	2348
1077	982	317	1557	408	1953	891	790	1011	647
1256	2253	1496	1770	1774	1241	2332	834	2367	792
1272	2321	435	545	564	514	2274	2379	1040	1122
1288	1779	214	1111	1393	1753	557	948	1696	1379
1946	232	518	2175	367	1969	906	2437	828	1768
2318	1276	1785	571	605	1032	829	1568	2138	1342
1222	1397	2112	623	207	539	2318	1796	2395	1388
1213	1089	340	468	1385	1925	424	1706	426	332
2138	1836	1111	424	765	1295	458	1870	1215	1473
1115	702	2123	1203	1294	788	1643	1083	634	2187
946	1936	797	1181	2296	1935	2202	979	711	993
2432	1918	2161	1362	471	717	316	1482	1070	1807
1434	1696	319	1951	254	1270	1328	2186	2208	1004
2050	2203	1129	931	1859	1609	1883	1008	618	2425
1417	1785	541	1181	1699	248	1776	577	595	1023
266	2324	441	633	2303	753	352	1140	315	357
2326	1095	1500	2407	813	243	1915	2346	1556	1181
474	391	1470	2037	1448	1355	2317	2218	2322	687
2042	556	1243	1364	2283	236	1104	1937	2140	1564
506	1807	1898	1471	957	1791	1991	631	1849	2402
1453	1653	1759	802	1903	413	2046	1563	1648	250
2029	2427	2070	1294	2134	2295	2350	2151	1599	1312
531	1194	1697	674	1188	1270	1074	2413	791	1740
2497	1083	882	1907	1886	834	1655	1086	1818	2156
1454	263	491	2030	962	1529	237	705	1125	1141
1820	2376	738	325	576	2106	1544	1561	2437	2250
888	427	1020	1376	2270	669	1493	579	303	1747
673	1694	2084	1351	1912	2180	1362	1410	1547	911
772	1725	1918	900	978	2245	1780	1821	2373	2014
1957	2331	1115	501	439	1056	990	1127	1259	2198
1296	463	2054	1170	1139	260	1541	1658	1554	429
1530	2427	1648	1456	1072	1867	1569	919	2342	1446
495	544	1682	260	1203	1072	1887	917	2311	1255
823	1966	1662	2049	1575	2274	1864	293	2340	499
2145	474	1492	1277	1023	216	204	2437	1750	736
2073	1887	1878	1013	1427	1693	298	1057	595	840
1290	452	2221	1786	1410	655	2262	2251	817	1773
1526	1407	1183	1487	2469	943	2066	470	1639	1227
2184	1449	1151	1316	378	853	904	1719	2379	423
831	295	1893	342	1955	1770	1659	730	2246	1734
2391	2172	2183	610	1516	693	507	1133	878	1604
1603	790	2218	2370	1326	927	213	215	1474	2061
1519	1252	2085	1825	1557	1051	1014	2149	2356	2354
1691	669	845	453	629	2177	2445	694	1623	1331
2131	1340	306	1258	2314	2149	2128	1723	1699	2294
1985	1742	209	945	512	1284	376	1659	2487	913
1776	2435	2192	1601	1644	2434	781	1888	443	2223
928	867	1786	1988	319	1170	846	2335	1083	2354
411	2117	1424	288	1401	352	2138	1736	2239	2427
276	1793	852	2384	1916	2127	812	1630	2355	1908
1085	2463	1297	913	1487	2096	745	2108	1459	575
827	1252	854	1931	1150	904	526	719	565	537
1731	415	674	509	258	423	2024	1302	1794	706
551	1582	1418	2071	2084	1300	1920	1134	1750	228
1140	2299	1465	1532	1386	348	2017	1048	940	1933
593	306	965	1145	1630	1902	1035	2090	2174	1044
1362	1399	1623	1925	1272	267	308	1286	1088	2433
2350	543	306	587	423	947	1171	382	1012	1189
1335	1383	336	2187	1013	1457	1025	2271	2290	382
2023	550	868	1822	1388	432	2441	593	394	914
368	1883	242	753	309	2187	496	1893	1520	410
1943	1713	527	1042	259	1430	1078	1096	2438	1900
654	1197	2160	2330	250	612	641	896	1621	1539
2263	1076	1932	1927	2090	1046	372	1326	610	2382
856	1633	1502	2241	1384	632	1378	1050	1703	1059
461	749	869	2449	1768	1261	1102	1169	1156	1139
1803	1206	2469	1511	397	1025	1749	1069	433	611
1570	2346	808	299	2413	590	1745	1883	706	226
2283	512	2004	1506	999	1305	1448	2488	535	1984
793	2238	952	211	1284	1674	2489	1018	1212	469
1960	1367	1281	2181	1828	1433	424	658	715	886
224	2494	1682	2419	816	762	1255	731	1382	481
594	986	2204	796	242	741	442	1105	1055	868
370	2207	1458	1160	1635	579	1395	1853	954	930
1677	2215	1064	261	1773	1705	2294	1800	1766	205
238	454	2330	1485	1365	1261	424	2321	1815	2173
2283	1237	2189	2069	2006	922	1611	1621	1468	1852
684	1811	1258	1877	838	1126	1451	1016	638	940
626	1344	264	315	1358	1557	1028	2124	2165	2229
1899	2381	2282	1518	2221	400	1328	2355	2157	1450
1153	1462	1302	644	1266	501	520	975	1693	694
2439	1483	407	1743	2414	2037	653	424	427	1939
1271	517	1199	1657	2277	582	701	989	917	820
1816	488	1798	1106	894	1848	951	1819	229	625
2275	361	1083	1378	2025	1061	2290	906	343	2031
2060	1378	1656	2083	1795	456	1932	1402	1994	1616
2344	1511	1870	1472	1049	1245	1955	2425	394	2216
583	948	2191	468	1222	387	2285	280	1025	2000
1630	494	929	1361	1488	2195	806	798	2189	1612
686	2491	785	2257	1653	1104	2376	2191	2022	1185
2444	1597	1277	1073	1001	1943	307	2492	837	725
790	649	2083	1803	1041	742	1588	1732	1008	2285
903	1053	2141	2331	1373	1177	2063	1614	1789	370
944	1815	2283	1679	1454	1035	2124	1188	1417	790
860	397	1699	2091	1860	1092	827	516	1804	1535
249	2101	2089	967	2030	2338	700	1498	1973	373
1936	2007	893	2319	2223	529	1350	1907	1478	1081
1439	1461	1817	1401	311	1412	390	1004	1272	322
1743	1710	1091	2007	889	630	273	1191	2500	1654
515	2223	1522	754	1129	1680	2337	1572	2216	1333
864	2425	651	1454	1856	917	1747	1959	451	559
1542	1043	490	1738	569	1655	1646	1837	2313	694
751	1447	2166	1217	1792	388	1833	1621	1619	1563
495	1230	1408	1826	1089	2097	1289	475	1105	2041
1824	527	1743	822	1719	700	944	719	910	1176
2004	2115	1337	1979	744	2142	1136	1726	1265	1010
498	1669	468	2054	1929	278	434	1543	1815	1872
1513	2321	1077	1124	319	1170	1469	2111	1190	493
1168	944	1210	693	982	1240	1410	1065	1903	565
2049	414	360	2252	1056	850	1136	1863	222	2162
1747	1775	934	1721	1483	1347	1202	2373	2474	536
1261	1093	1619	1377	1275	1855	527	1150	1707	629
468	211	804	1038	319	318	285	2187	764	728
1448	2163	2487	2335	1788	2444	675	1788	2456	520
1228	1628	351	1586	701	789	2240	1949	2500	2121
1605	1317	1586	943	1110	2207	1409	1582	1688	2469
805	1419	2047	1436	1279	379	984	832	2063	202
2463	1310	2394	399	1754	203	655	1924	1303	1387
1240	208	910	433	1250	289	1184	1815	1059	289
2349	228	446	2391	1122	588	323	1893	2227	1957
1319	1669	1300	2328	1356	411	1866	400	1421	271
822	2413	1972	2272	499	2121	768	1240	828	1185
2466	1074	1110	927	426	2131	613	350	837	2145
2180	984	718	2192	1296	2475	381	845	223	1275
2417	1621	2213	1310	2068	973	1754	1694	1368	418
2342	1068	770	1298	1603	1910	2167	266	303	2182
1897	1587	1230	1795	404	1864	982	1131	1177	2389
783	959	489	1635	1209	1358	577	1551	885	217
1459	1836	2446	2498	1310	1365	1282	481	258	1467
784	1422	395	842	2007	553	744	772	1824	2036
2332	978	2024	965	1105	1934	1887	1687	336	958
1935	1020	2231	1432	1827	1156	668	2009	1217	2346
782	1562	917	1998	659	724	1840	662	1287	630
968	517	2019	1185	1799	1125	2256	2136	915	284
605	2221	1199	1557	2127	2131	366	873	2178	1539
1800	451	2003	1134	525	2149	1679	790	861	2312
1438	2296	298	1335	2286	1490	861	1919	2334	2146
1130	1637	1192	394	367	1625	2057	1018	1993	2404
718	1154	2319	2158	693	1264	537	582	2366	1638
1862	2439	1861	1989	462	2287	2114	209	2402	1748
539	461	203	304	282	205	803	1396	420	1929
679	1163	1923	497	799	1458	2316	1864	770	2025
2205	1800	999	408	2033	1367	1647	238	477	2319
2411	2035	1014	2231	654	1850	984	219	1903	1269
1350	2096	1393	667	1600	2035	491	2404	308	1018
201	462	1083	1778	1731	807	1595	637	743	1658
579	1519	1901	558	1849	260	724	847	1748	471
2262	238	1740	645	1133	358	1567	2258	1464	1734
2232	1954	239	443	1062	2191	1841	768	2387	369
2431	1647	1732	1199	477	1683	400	2401	947	250
273	2440	2407	2372	1432	2468	1306	1626	1218	2067
857	2320	1074	1844	489	1669	1295	1834	2443	1843
880	1093	2357	2273	2066	956	907	1943	212	2395
563	1554	1681	428	1275	1500	981	1090	1629	1533
398	907	1188	593	1860	971	466	322	1017	2180
2246	1085	2050	2149	1400	2255	2492	2113	2216	1436
1455	1337	401	2187	1802	1049	2421	1132	1701	224
2050	974	1143	1894	1816	1654	1269	808	2152	1812
2185	987	1799	739	695	2008	2194	1033	1595	2395
507	2058	1228	1673	2041	1481	2069	244	1655	1105
1502	1377	913	1304	771	1486	888	2060	2321	996
296	955	729	633	2257	1079	1315	218	1003	703
1967	2091	1785	709	1373	280	1789	944	2379	417
842	2177	583	248	628	591	1250	885	1588	2410
1200	1633	755	2017	486	1092	909	807	2456	1521
2286	1075	1531	675	711	236	2042	299	463	1574
424	2170	995	1914	1041	2491	824	763	1500	248
2012	272	2218	2156	1919	2153	2196	1419	2262	471
2369	461	2066	1674	1966	2246	1134	1337	1672	1142
1100	1742	2139	563	1823	2265	1542	2049	1857	1636
2487	1489	1819	414	1235	1112	405	1319	1239	2271
1708	209	1223	1905	1044	866	1375	1270	2073	1590
228	854	1619	1737	1376	1700	927	1214	1186	1051
2353	1858	691	1458	1803	1300	1670	1709	1713	811
279	2401	1540	1113	1090	659	2068	2318	2322	900
611	876	2415	1677	2194	1040	1425	2474	2278	2125
1537	551	660	2480	1950	499	652	745	1548	2047
653	1499	1004	904	892	1016	1689	2475	1482	945
1992	2040	1272	1475	921	823	1237	1721	799	1803
796	1407	1082	1745	280	2071	2215	616	275	2081
1872	2488	402	1875	894	490	2377	1659	766	2010
704	2422	2295	2325	1258	1450	1288	2474	1533	1851
1102	436	608	2154	1120	961	2355	808	1424	1324
2104	243	1897	1447	2422	928	1855	287	544	998
417	1969	1719	1091	1105	551	1575	1133	538	647
2493	1123	846	2133	1794	647	2039	2431	558	1934
1136	1156	1704	2353	1303	404	1302	1422	1387	947
1061	1540	1410	516	728	1813	826	721	1685	299
528	528	931	2055	466	1808	1246	2161	223	1640
1045	1675	2114	2255	1059	1851	2306	1304	1797	2454
1745	582	2162	2277	639	1263	816	954	1349	1103
2437	1072	1723	1168	1275	658	1802	1719	1855	888
513	1170	692	809	2269	1008	1222	1889	475	2114
2459	1505	408	1790	1555	1920	1110	1253	2328	529
784	1385	1268	1882	1105	942	1771	1081	2482	1781
848	2293	1289	1286	802	854	1634	1734	414	706
2092	2027	1385	1299	2354	1108	1355	1623	1689	2140
762	1777	1164	2165	1342	2477	2434	1896	1010	526
1890	965	556	1487	715	834	2377	1395	268	1794
382	1048	1231	2469	682	925	757	514	2094	1870
1051	1386	1270	1046	858	1163	1437	2215	226	1605
692	266	1434	2495	2456	2086	1497	689	461	1326
555	1821	1737	1429	2228	2029	799	412	1474	2466
1665	2269	2364	325	575	2300	1973	2087	1448	2313
1775	2202	2314	2409	2207	1922	906	430	1027	658
2326	2249	1630	1363	239	1304	2191	1404	1934	701
1928	1072	1024	842	797	1115	1728	1285	310	1229
433	2378	952	1309	1316	2417	2212	1288	1266	797
675	231	493	983	1300	754	1165	1995	2274	261
751	253	2135	1516	2236	1794	2165	2431	1278	2212
866	1096	528	1771	2143	204	2318	271	2048	1529
571	458	1963	512	1373	1446	2338	1034	2034	1318
1321	1842	1025	2003	1828	2324	542	1921	1885	1225
2422	2411	1996	1220	1124	669	215	1399	2330	1569
1577	891	1335	762	366	2459	1148	2280	2290	882
510	862	570	1886	1455	1884	2340	1757	2475	1616
224	642	240	522	1790	741	557	292	637	665
562	2303	1660	1536	1415	249	1588	815	1400	931
2335	672	315	2398	545	2191	456	1226	1671	832
1128	661	431	2285	779	2128	1247	1073	969	2307
1712	611	836	2438	1275	1131	991	1558	459	262
2192	2061	708	2397	2441	514	1283	401	1047	1345
603	946	2082	2072	923	807	2244	1674	576	912
1854	2250	1054	1419	711	1985	2432	475	2061	1194
1825	1821	2108	1875	651	954	462	2103	2232	1683
894	1184	761	676	697	2180	584	604	1309	722
869	977	2467	1794	1043	1597	223	2071	480	2463
692	1207	557	1956	569	908	1931	1119	2432	1558
2026	419	1611	880	2056	1450	373	1906	493	722
465	1133	1360	1857	525	994	779	2056	1771	1177
1099	536	209	1126	734	1867	1024	814	928	711
798	1199	588	1023	512	651	679	306	1937	1050
1661	801	295	2360	1958	634	987	1610	1861	339
754	1222	1344	1744	1464	366	510	1803	1810	1081
1993	2275	459	2053	1472	1338	1456	1728	1465	1954
1790	1236	2206	2160	1026	1869	2014	2122	664	1836
1875	2276	2477	896	257	1107	1455	2393	630	1419
1793	599	753	918	1170	627	773	1160	422	1965
1362	1319	948	1969	2220	1064	1481	456	419	2307
1199	1839	1114	1361	2158	1857	2299	1635	1897	2328
927	540	1646	2305	1591	330	2378	885	1686	1753
1509	1105	2380	615	1949	710	418	2070	836	1668
1942	2465	951	2499	1138	761	227	1870	696	2247
1440	2213	1073	1255	1784	2063	1015	1592	2199	303
1205	2238	2347	443	814	1809	202	1606	1811	2184
1868	907	738	2007	1916	529	900	2037	1081	454
752	455	2005	841	221	530	2258	1135	1044	692
611	342	1373	2352	865	1827	1338	1284	1555	914
837	359	1772	761	1259	1512	1368	1094	373	1866
906	1793	298	1445	830	2299	1311	875	905	1175
1314	2384	1297	2037	1058	1896	1038	270	888	1175
2092	1732	2081	1030	1845	1646	2210	234	774	2402
494	2292	2190	1178	2204	1970	582	2427	1070	431
1668	2215	2295	1538	1751	1694	1292	1582	431	1020
2296	2047	609	1581	1003	1432	1517	2419	483	880
1915	1052	961	1559	994	393	2404	1204	1898	1564
1050	2322	1406	1086	512	1900	1192	1709	1042	259
1606	1918	616	1776	2099	1000	718	2261	816	2500
346	817	1321	386	376	2412	1056	500	2276	328
856	279	1583	1580	1069	792	1107	1202	1143	569
1736	2435	1495	2348	1919	2302	1042	1473	1594	1551
2454	1345	969	1203	517	2368	1962	513	263	2250
841	2468	413	703	636	717	1098	1735	265	2187
2160	1554	1360	992	2186	1627	1956	318	2275	1337
2162	1989	1219	2298	1666	2352	365	239	1454	596
649	2455	1329	1312	295	586	1497	857	2275	646
1973	1565	1059	1912	1948	1805	1409	1315	1855	420
2130	421	1044	2351	1209	1869	1338	1185	2208	484
2477	1034	290	887	360	1194	1488	2041	562	385
953	2367	1475	2369	506	1732	723	2144	1553	986
610	1029	1498	1994	667	2481	1328	435	1091	1281
311	1135	1989	2384	1164	1503	211	1390	1480	722
713	757	2024	1430	1250	711	1739	962	2347	2226
649	1071	1141	1212	989	413	2223	2062	2456	1445
565	1298	2480	1420	534	2393	2219	1068	2319	1936
1029	2197	2159	539	2245	681	1123	2416	1802	2476
2175	1950	2182	2158	904	934	778	1606	1649	1311
2332	741	1880	1558	536	2454	440	1213	336	1390
424	2202	1547	2258	1275	2395	1332	1425	2124	494
1396	343	1710	1383	1670	491	252	1665	209	1453
286	1573	2280	2371	703	2373	316	2392	813	1851
1652	2088	1458	2236	1902	2131	1111	2147	1798	2483
790	1883	465	569	292	1500	1061	1360	1327	1268
1465	531	1192	1255	2206	692	1941	1149	2166	2270
923	2443	2098	323	667	1443	2378	1597	1303	696
415	1801	1343	1220	767	1444	1117	226	775	740
1736	323	1573	712	2422	335	1538	464	1271	467
747	1216	922	1075	1854	1186	301	231	2127	1309
1145	1031	402	1533	1972	1286	2405	1935	1849	729
1233	2022	758	226	2454	661	2026	2195	1831	912
2313	215	1276	2266	1866	2186	855	1225	1333	1499
344	492	255	2066	582	1521	2166	603	944	2460
